0,1,2,3
301.0,0,45.36290315646274,11.391553061224451
302.0,0,45.388465047619206,11.432585714285675
303.0,0,45.41402693877567,11.4736183673469
304.0,0,45.439588829932134,11.514651020408124
305.0,0,45.4651507210886,11.555683673469348
306.0,0,45.49071261224506,11.596716326530572
307.0,0,45.516274503401526,11.637748979591796
308.0,0,45.54183639455799,11.67878163265302
309.0,0,45.567398285714454,11.719814285714245
310.0,0,45.59296017687092,11.760846938775469
311.0,0,45.61852206802738,11.801879591836693
312.0,0,45.644083959183845,11.842912244897917
313.0,0,45.66964585034031,11.883944897959141
314.0,0,45.69520774149677,11.924977551020365
315.0,0,45.72076963265324,11.96601020408159
316.0,0,45.7463315238097,12.007042857142814
317.0,0,45.771893414966165,12.048075510204038
318.0,0,45.79745530612263,12.089108163265262
319.0,0,45.82301719727909,12.130140816326486
320.0,0,45.84857908843556,12.17117346938771
321.0,0,45.87414097959202,12.212206122448935
322.0,0,45.899702870748484,12.253238775510159
323.0,0,45.92526476190495,12.294271428571383
324.0,0,45.95082665306141,12.335304081632607
325.0,0,45.976388544217876,12.376336734693831
326.0,0,46.00195043537434,12.417369387755055
327.0,0,46.027512326530804,12.45840204081628
328.0,0,46.05307421768727,12.499434693877504
329.0,0,46.07863610884373,12.540467346938728
330.0,0,46.104198,12.5815
331.0,0,45.77702476666666,12.5214
332.0,0,45.44985153333333,12.4613
333.0,0,45.1226783,12.4012
334.0,0,44.795505066666664,12.341099999999999
335.0,0,44.46833183333333,12.280999999999999
336.0,0,44.1411586,12.220899999999999
337.0,0,43.813985366666664,12.160799999999998
338.0,0,43.48681213333333,12.100699999999998
339.0,0,43.1596389,12.040599999999998
340.0,0,42.832465666666664,11.980499999999997
341.0,0,42.50529243333333,11.920399999999997
342.0,0,42.1781192,11.860299999999997
343.0,0,41.850945966666664,11.800199999999997
344.0,0,41.52377273333333,11.740099999999996
345.0,0,41.1965995,11.679999999999996
346.0,0,40.869426266666665,11.619899999999996
347.0,0,40.54225303333333,11.559799999999996
348.0,0,40.2150798,11.499699999999995
349.0,0,39.887906566666665,11.439599999999995
350.0,0,39.56073333333333,11.379499999999995
351.0,0,39.2335601,11.319399999999995
352.0,0,38.906386866666665,11.259299999999994
353.0,0,38.57921363333333,11.199199999999994
354.0,0,38.2520404,11.139099999999994
355.0,0,37.924867166666665,11.078999999999994
356.0,0,37.59769393333333,11.018899999999993
357.0,0,37.2705207,10.958799999999993
358.0,0,36.943347466666665,10.898699999999993
359.0,0,36.61617423333333,10.838599999999992
360.0,0,36.289001,10.7785
361.0,0,36.289001,10.7746
362.0,0,36.303150253521125,10.765264788732393
363.0,0,36.31729950704225,10.755929577464787
364.0,0,36.331448760563376,10.746594366197181
365.0,0,36.3455980140845,10.737259154929575
366.0,0,36.35974726760563,10.727923943661969
367.0,0,36.37389652112675,10.718588732394362
368.0,0,36.38804577464788,10.709253521126756
369.0,0,36.402195028169004,10.69991830985915
370.0,0,36.41634428169013,10.690583098591544
371.0,0,36.430493535211255,10.681247887323938
372.0,0,36.44464278873238,10.671912676056332
373.0,0,36.458792042253506,10.662577464788725
374.0,0,36.47294129577463,10.65324225352112
375.0,0,36.48709054929576,10.643907042253513
376.0,0,36.50123980281688,10.634571830985907
377.0,0,36.51538905633801,10.6252366197183
378.0,0,36.529538309859134,10.615901408450695
379.0,0,36.54368756338026,10.606566197183088
380.0,0,36.557836816901386,10.597230985915482
381.0,0,36.57198607042251,10.587895774647876
382.0,0,36.58613532394364,10.57856056338027
383.0,0,36.60028457746476,10.569225352112664
384.0,0,36.61443383098589,10.559890140845058
385.0,0,36.628583084507014,10.550554929577451
386.0,0,36.64273233802814,10.541219718309845
387.0,0,36.656881591549265,10.531884507042239
388.0,0,36.67103084507039,10.522549295774633
389.0,0,36.685180098591516,10.513214084507027
390.0,0,36.69932935211264,10.50387887323942
391.0,0,36.71347860563377,10.494543661971814
392.0,0,36.72762785915489,10.485208450704208
393.0,0,36.74177711267602,10.475873239436602
394.0,0,36.755926366197144,10.466538028168996
395.0,0,36.77007561971827,10.45720281690139
396.0,0,36.784224873239395,10.447867605633784
397.0,0,36.79837412676052,10.438532394366177
398.0,0,36.81252338028165,10.429197183098571
399.0,0,36.82667263380277,10.419861971830965
400.0,0,36.8408218873239,10.410526760563359
401.0,0,36.854971140845024,10.401191549295753
402.0,0,36.86912039436615,10.391856338028147
403.0,0,36.883269647887275,10.38252112676054
404.0,0,36.8974189014084,10.373185915492934
405.0,0,36.911568154929526,10.363850704225328
406.0,0,36.92571740845065,10.354515492957722
407.0,0,36.93986666197178,10.345180281690116
408.0,0,36.9540159154929,10.33584507042251
409.0,0,36.96816516901403,10.326509859154903
410.0,0,36.982314422535154,10.317174647887297
411.0,0,36.99646367605628,10.307839436619691
412.0,0,37.010612929577405,10.298504225352085
413.0,0,37.02476218309853,10.289169014084479
414.0,0,37.03891143661966,10.279833802816873
415.0,0,37.05306069014078,10.270498591549266
416.0,0,37.06720994366191,10.26116338028166
417.0,0,37.08135919718303,10.251828169014054
418.0,0,37.09550845070416,10.242492957746448
419.0,0,37.109657704225285,10.233157746478842
420.0,0,37.12380695774641,10.223822535211236
421.0,0,37.137956211267536,10.21448732394363
422.0,0,37.15210546478866,10.205152112676023
423.0,0,37.16625471830979,10.195816901408417
424.0,0,37.18040397183091,10.18648169014081
425.0,0,37.19455322535204,10.177146478873205
426.0,0,37.208702478873164,10.167811267605599
427.0,0,37.22285173239429,10.158476056337992
428.0,0,37.237000985915415,10.149140845070386
429.0,0,37.25115023943654,10.13980563380278
430.0,0,37.265299492957666,10.130470422535174
431.0,0,37.27944874647879,10.121135211267568
432.0,0,37.293597999999996,10.1118
433.0,0,37.25984802941176,10.482755882352942
434.0,0,37.22609805882353,10.853711764705883
435.0,0,37.1923480882353,11.224667647058824
436.0,0,37.15859811764707,11.595623529411766
437.0,0,37.124848147058835,11.966579411764707
438.0,0,37.0910981764706,12.337535294117648
439.0,0,37.05734820588237,12.70849117647059
440.0,0,37.02359823529414,13.079447058823531
441.0,0,36.989848264705905,13.450402941176472
442.0,0,36.95609829411767,13.821358823529414
443.0,0,36.92234832352944,14.192314705882355
444.0,0,36.88859835294121,14.563270588235296
445.0,0,36.854848382352976,14.934226470588237
446.0,0,36.821098411764744,15.305182352941179
447.0,0,36.78734844117651,15.67613823529412
448.0,0,36.75359847058828,16.04709411764706
449.0,0,36.71984850000005,16.41805
450.0,0,36.686098529411815,16.789005882352942
451.0,0,36.65234855882358,17.159961764705884
452.0,0,36.61859858823535,17.530917647058825
453.0,0,36.58484861764712,17.901873529411766
454.0,0,36.551098647058886,18.272829411764707
455.0,0,36.517348676470654,18.64378529411765
456.0,0,36.48359870588242,19.01474117647059
457.0,0,36.44984873529419,19.38569705882353
458.0,0,36.41609876470596,19.756652941176473
459.0,0,36.382348794117725,20.127608823529414
460.0,0,36.34859882352949,20.498564705882355
461.0,0,36.31484885294126,20.869520588235297
462.0,0,36.28109888235303,21.240476470588238
463.0,0,36.247348911764796,21.61143235294118
464.0,0,36.21359894117656,21.98238823529412
465.0,0,36.17984897058833,22.35334411764706
466.0,0,36.1460990000001,22.724300000000003
467.0,0,36.11234902941187,23.095255882352944
468.0,0,36.078599058823634,23.466211764705886
469.0,0,36.0448490882354,23.837167647058827
470.0,0,36.01109911764717,24.20812352941177
471.0,0,35.97734914705894,24.57907941176471
472.0,0,35.943599176470705,24.95003529411765
473.0,0,35.90984920588247,25.320991176470592
474.0,0,35.87609923529424,25.691947058823533
475.0,0,35.84234926470601,26.062902941176475
476.0,0,35.808599294117776,26.433858823529416
477.0,0,35.774849323529544,26.804814705882357
478.0,0,35.74109935294131,27.1757705882353
479.0,0,35.70734938235308,27.54672647058824
480.0,0,35.67359941176485,27.91768235294118
481.0,0,35.639849441176615,28.288638235294123
482.0,0,35.60609947058838,28.659594117647064
483.0,0,35.57234950000015,29.030550000000005
484.0,0,35.53859952941192,29.401505882352946
485.0,0,35.504849558823686,29.772461764705888
486.0,0,35.471099588235454,30.14341764705883
487.0,0,35.43734961764722,30.51437352941177
488.0,0,35.40359964705899,30.88532941176471
489.0,0,35.36984967647076,31.256285294117653
490.0,0,35.336099705882525,31.627241176470594
491.0,0,35.30234973529429,31.998197058823536
492.0,0,35.26859976470606,32.36915294117647
493.0,0,35.23484979411783,32.74010882352941
494.0,0,35.201099823529596,33.11106470588235
495.0,0,35.16734985294136,33.48202058823529
496.0,0,35.13359988235313,33.852976470588224
497.0,0,35.0998499117649,34.22393235294116
498.0,0,35.06609994117667,34.5948882352941
499.0,0,35.032349970588434,34.96584411764704
500.0,0,34.9986,35.3368
501.0,0,35.157501,35.223701
502.0,0,35.19539193115942,35.280897010869566
503.0,0,35.23328286231884,35.338093021739134
504.0,0,35.271173793478255,35.3952890326087
505.0,0,35.30906472463767,35.45248504347827
506.0,0,35.34695565579709,35.50968105434784
507.0,0,35.384846586956506,35.566877065217405
508.0,0,35.42273751811592,35.62407307608697
509.0,0,35.46062844927534,35.68126908695654
510.0,0,35.49851938043476,35.73846509782611
511.0,0,35.536410311594175,35.795661108695676
512.0,0,35.57430124275359,35.85285711956524
513.0,0,35.61219217391301,35.91005313043481
514.0,0,35.650083105072426,35.96724914130438
515.0,0,35.68797403623184,36.024445152173946
516.0,0,35.72586496739126,36.081641163043514
517.0,0,35.76375589855068,36.13883717391308
518.0,0,35.801646829710094,36.19603318478265
519.0,0,35.83953776086951,36.25322919565222
520.0,0,35.87742869202893,36.310425206521785
521.0,0,35.915319623188346,36.36762121739135
522.0,0,35.95321055434776,36.42481722826092
523.0,0,35.99110148550718,36.48201323913049
524.0,0,36.0289924166666,36.539209250000056
525.0,0,36.066883347826014,36.59640526086962
526.0,0,36.10477427898543,36.65360127173919
527.0,0,36.14266521014485,36.71079728260876
528.0,0,36.180556141304265,36.76799329347833
529.0,0,36.21844707246368,36.825189304347894
530.0,0,36.2563380036231,36.88238531521746
531.0,0,36.29422893478252,36.93958132608703
532.0,0,36.332119865941934,36.9967773369566
533.0,0,36.37001079710135,37.053973347826165
534.0,0,36.40790172826077,37.11116935869573
535.0,0,36.445792659420185,37.1683653695653
536.0,0,36.4836835905796,37.22556138043487
537.0,0,36.52157452173902,37.282757391304436
538.0,0,36.559465452898436,37.339953402174004
539.0,0,36.59735638405785,37.39714941304357
540.0,0,36.63524731521727,37.45434542391314
541.0,0,36.67313824637669,37.51154143478271
542.0,0,36.711029177536105,37.568737445652275
543.0,0,36.74892010869552,37.62593345652184
544.0,0,36.78681103985494,37.68312946739141
545.0,0,36.824701971014356,37.74032547826098
546.0,0,36.86259290217377,37.797521489130546
547.0,0,36.90048383333319,37.85471750000011
548.0,0,36.93837476449261,37.91191351086968
549.0,0,36.976265695652025,37.96910952173925
550.0,0,37.01415662681144,38.026305532608816
551.0,0,37.05204755797086,38.083501543478384
552.0,0,37.089938489130276,38.14069755434795
553.0,0,37.12782942028969,38.19789356521752
554.0,0,37.16572035144911,38.25508957608709
555.0,0,37.20361128260853,38.312285586956655
556.0,0,37.241502213767944,38.36948159782622
557.0,0,37.27939314492736,38.42667760869579
558.0,0,37.31728407608678,38.48387361956536
559.0,0,37.355175007246196,38.541069630434926
560.0,0,37.39306593840561,38.598265641304494
561.0,0,37.43095686956503,38.65546165217406
562.0,0,37.46884780072445,38.71265766304363
563.0,0,37.506738731883864,38.7698536739132
564.0,0,37.54462966304328,38.827049684782764
565.0,0,37.5825205942027,38.88424569565233
566.0,0,37.620411525362115,38.9414417065219
567.0,0,37.65830245652153,38.99863771739147
568.0,0,37.69619338768095,39.055833728261035
569.0,0,37.73408431884037,39.1130297391306
570.0,0,37.771975249999784,39.17022575000017
571.0,0,37.8098661811592,39.22742176086974
572.0,0,37.84775711231862,39.284617771739306
573.0,0,37.885648043478035,39.341813782608874
574.0,0,37.92353897463745,39.39900979347844
575.0,0,37.96142990579687,39.45620580434801
576.0,0,37.99932083695629,39.51340181521758
577.0,0,38.037211768115704,39.570597826087145
578.0,0,38.07510269927512,39.62779383695671
579.0,0,38.11299363043454,39.68498984782628
580.0,0,38.150884561593955,39.74218585869585
581.0,0,38.18877549275337,39.799381869565416
582.0,0,38.22666642391279,39.85657788043498
583.0,0,38.264557355072206,39.91377389130455
584.0,0,38.30244828623162,39.97096990217412
585.0,0,38.34033921739104,40.028165913043686
586.0,0,38.37823014855046,40.085361923913254
587.0,0,38.416121079709875,40.14255793478282
588.0,0,38.45401201086929,40.19975394565239
589.0,0,38.49190294202871,40.25694995652196
590.0,0,38.529793873188126,40.314145967391525
591.0,0,38.56768480434754,40.37134197826109
592.0,0,38.60557573550696,40.42853798913066
593.0,0,38.64346666666638,40.48573400000023
594.0,0,38.681357597825794,40.542930010869796
595.0,0,38.71924852898521,40.600126021739364
596.0,0,38.75713946014463,40.65732203260893
597.0,0,38.795030391304046,40.7145180434785
598.0,0,38.83292132246346,40.77171405434807
599.0,0,38.87081225362288,40.828910065217634
600.0,0,38.9087031847823,40.8861060760872
601.0,0,38.946594115941714,40.94330208695677
602.0,0,38.98448504710113,41.00049809782634
603.0,0,39.02237597826055,41.057694108695905
604.0,0,39.060266909419965,41.11489011956547
605.0,0,39.09815784057938,41.17208613043504
606.0,0,39.1360487717388,41.22928214130461
607.0,0,39.17393970289822,41.286478152174176
608.0,0,39.211830634057634,41.343674163043744
609.0,0,39.24972156521705,41.40087017391331
610.0,0,39.28761249637647,41.45806618478288
611.0,0,39.325503427535885,41.51526219565245
612.0,0,39.3633943586953,41.572458206522015
613.0,0,39.40128528985472,41.62965421739158
614.0,0,39.43917622101414,41.68685022826115
615.0,0,39.477067152173554,41.74404623913072
616.0,0,39.51495808333297,41.801242250000286
617.0,0,39.55284901449239,41.85843826086985
618.0,0,39.590739945651805,41.91563427173942
619.0,0,39.62863087681122,41.97283028260899
620.0,0,39.66652180797064,42.03002629347856
621.0,0,39.704412739130056,42.087222304348124
622.0,0,39.74230367028947,42.14441831521769
623.0,0,39.78019460144889,42.20161432608726
624.0,0,39.81808553260831,42.25881033695683
625.0,0,39.855976463767725,42.316006347826395
626.0,0,39.89386739492714,42.37320235869596
627.0,0,39.93175832608656,42.43039836956553
628.0,0,39.969649257245976,42.4875943804351
629.0,0,40.00754018840539,42.544790391304666
630.0,0,40.04543111956481,42.601986402174234
631.0,0,40.08332205072423,42.6591824130438
632.0,0,40.121212981883644,42.71637842391337
633.0,0,40.15910391304306,42.77357443478294
634.0,0,40.19699484420248,42.830770445652504
635.0,0,40.234885775361896,42.88796645652207
636.0,0,40.27277670652131,42.94516246739164
637.0,0,40.31066763768073,43.00235847826121
638.0,0,40.34855856884015,43.059554489130775
639.0,0,40.386449499999564,43.11675050000034
640.0,0,40.42434043115898,43.17394651086991
641.0,0,40.4622313623184,43.23114252173948
642.0,0,40.500122293477816,43.288338532609046
643.0,0,40.53801322463723,43.345534543478614
644.0,0,40.57590415579665,43.40273055434818
645.0,0,40.61379508695607,43.45992656521775
646.0,0,40.651686018115484,43.51712257608732
647.0,0,40.6895769492749,43.574318586956885
648.0,0,40.72746788043432,43.63151459782645
649.0,0,40.765358811593735,43.68871060869602
650.0,0,40.80324974275315,43.74590661956559
651.0,0,40.84114067391257,43.803102630435156
652.0,0,40.87903160507199,43.86029864130472
653.0,0,40.916922536231404,43.91749465217429
654.0,0,40.95481346739082,43.97469066304386
655.0,0,40.99270439855024,44.03188667391343
656.0,0,41.030595329709655,44.089082684782994
657.0,0,41.06848626086907,44.14627869565256
658.0,0,41.10637719202849,44.20347470652213
659.0,0,41.144268123187906,44.2606707173917
660.0,0,41.18215905434732,44.317866728261265
661.0,0,41.22004998550674,44.37506273913083
662.0,0,41.25794091666616,44.4322587500004
663.0,0,41.295831847825575,44.48945476086997
664.0,0,41.33372277898499,44.546650771739536
665.0,0,41.37161371014441,44.603846782609104
666.0,0,41.409504641303826,44.66104279347867
667.0,0,41.44739557246324,44.71823880434824
668.0,0,41.48528650362266,44.77543481521781
669.0,0,41.52317743478208,44.832630826087374
670.0,0,41.561068365941495,44.88982683695694
671.0,0,41.59895929710091,44.94702284782651
672.0,0,41.63685022826033,45.00421885869608
673.0,0,41.674741159419746,45.061414869565645
674.0,0,41.71263209057916,45.11861088043521
675.0,0,41.75052302173858,45.17580689130478
676.0,0,41.788413952898,45.23300290217435
677.0,0,41.826304884057414,45.290198913043916
678.0,0,41.86419581521683,45.347394923913484
679.0,0,41.90208674637625,45.40459093478305
680.0,0,41.939977677535666,45.46178694565262
